"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2021-04-17","92.3","1.42","6.22","Kershaw, Clayton",665487,477132,,"foul",,,,,"5","Fernando Tatis Jr.  strikes out swinging.","R","R","L","SD","LAD","S",,,"1","0",2021,"-0.27","1.99","-0.11","2.89",,,"663757","2","3","Bot",,,,,"605131",,,-3.2939718912869473,-134.10902811558643,-6.934358743170014,-2.449579778777355,32.800861429895896,-6.901787428201229,"3.49","1.6","161","74.1","66","91.9","2543","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.04",,,,,,,,"20","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","175","0","-0.052"
"FF","2021-04-17","91.9","1.39","6.18","Kershaw, Clayton",665487,477132,,"ball",,,,,"11","Fernando Tatis Jr.  strikes out swinging.","R","R","L","SD","LAD","B",,,"0","0",2021,"-0.18","1.63","-0.69","3.79",,,"663757","2","3","Bot",,,,,"605131",,,-4.884470059132098,-133.71525613218097,-3.701311066639495,-0.9384276805701419,32.42242721327199,-12.090965263075006,"3.47","1.6",,,,"91.7","2522","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.02",,,,,,,,"20","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","173","0","0.033"
"SL","2021-04-17","88.6","1.82","6.17","Kershaw, Clayton",663757,477132,"single","hit_into_play",,,,,"5","Trent Grisham singles on a line drive to center fielder Mookie Betts.","R","L","L","SD","LAD","X","8","line_drive","2","1",2021,"-0.32","1.1","-0.02","2.13",,,,"2","3","Bot",138.59,82.17,,,"605131",,,-3.8402078651563447,-128.8059058738205,-5.989701309218296,-2.517943934906612,32.31625204123338,-18.831240095615982,"3.32","1.51","247","93.0","13","88.1","2721","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.02","0.971","0.915","0.9","1","1","0","4","19","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","207","0.014","0.122"
"FF","2021-04-17","91.8","1.72","6.08","Kershaw, Clayton",663757,477132,,"ball",,,,,"14","Trent Grisham singles on a line drive to center fielder Mookie Betts.","R","L","L","SD","LAD","B",,,"1","1",2021,"-0.35","1.89","0.47","1.05",,,,"2","3","Bot",,,,,"605131",,,-2.411834837475423,-133.08653658083605,-10.837138594746706,-3.503120047221117,34.829010338501334,-7.510591900543772,"3.46","1.51",,,,"91.2","2555","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.87",,,,,,,,"19","3","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","175","0","0.021"
"SL","2021-04-17","88.3","1.81","6.11","Kershaw, Clayton",663757,477132,,"swinging_strike",,,,,"13","Trent Grisham singles on a line drive to center fielder Mookie Betts.","R","L","L","SD","LAD","S",,,"1","0",2021,"-0.19","0.89","-0.29","1.23",,,,"2","3","Bot",,,,,"605131",,,-4.701654304748913,-128.21305262801525,-7.467415814528502,-0.8948607867448324,32.99571135370276,-20.915021969197344,"3.32","1.51",,,,"87.4","2769","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.11",,,,,,,,"19","2","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","204","0","-0.022"
"FF","2021-04-17","92.2","1.74","5.99","Kershaw, Clayton",663757,477132,,"ball",,,,,"13","Trent Grisham singles on a line drive to center fielder Mookie Betts.","R","L","L","SD","LAD","B",,,"0","0",2021,"-0.48","1.95","-1.05","0.36",,,,"2","3","Bot",,,,,"605131",,,-6.061476399695373,-133.53959819005004,-12.629145409668041,-4.261598035364383,32.203707799989765,-6.2312874385475885,"3.54","1.51",,,,"92","2629","6.7",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.82",,,,,,,,"19","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","172","0","0.018"
"FF","2021-04-17","91.8","1.67","6.13","Kershaw, Clayton",506433,477132,"field_out","hit_into_play",,,,,"5","Yu Darvish grounds out sharply, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","SD","LAD","X","6","ground_ball","0","1",2021,"0.02","1.77","-0.04","2.89",,,,"1","3","Bot",109.33,136.46,,,"605131",,,-4.400551982531738,-133.530118593595,-6.157185363520908,1.2785350854736153,31.068087997308044,-9.886258833192828,"3.58","1.68","100","104.0","5","91.9","2505","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.98","0.589","0.535","0","1","0","0","4","18","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","171","-0.017","-0.142"
"FF","2021-04-17","91.8","1.69","6.14","Kershaw, Clayton",506433,477132,,"called_strike",,,,,"2","Yu Darvish grounds out sharply, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","SD","LAD","S",,,"0","0",2021,"-0.37","1.9","0.11","3.21",,,,"1","3","Bot",,,,,"605131",,,-3.2116333564167343,-133.49478101542482,-5.582441189578195,-3.6341423728174993,32.78884788992855,-8.616162443400766,"3.53","1.68",,,,"91.6","2487","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.96",,,,,,,,"18","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","173","0","-0.026"
"SL","2021-04-17","87.8","1.78","6.15","Kershaw, Clayton",605170,477132,"strikeout","swinging_strike_blocked",,,,,"13","Victor Caratini strikes out swinging.","R","R","L","SD","LAD","S","2",,"2","2",2021,"-0.68","0.7","-0.01","0.63",,,,"0","3","Bot",,,,,"605131",,,-2.9236347729173735,-127.68153799277579,-8.712854212504748,-6.835770300671972,26.80513089131247,-22.864333962481226,"3.41","1.56",,,,"88","2751","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.03",,,"0","1","0","0",,"17","5","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","209","-0.025","-0.215"
"FF","2021-04-17","91.7","1.69","6.14","Kershaw, Clayton",605170,477132,,"called_strike",,,,,"8","Victor Caratini strikes out swinging.","R","R","L","SD","LAD","S",,,"2","1",2021,"-0.36","2.06","-0.21","1.57",,,,"0","3","Bot",,,,,"605131",,,-4.033724480799465,-133.09431091339204,-10.076226015245469,-3.2783337928584655,32.14942715144421,-5.687600577643682,"3.27","1.56",,,,"91.4","2668","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.94",,,,,,,,"17","4","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","178","0","-0.076"
"SL","2021-04-17","88.1","1.74","6.11","Kershaw, Clayton",605170,477132,,"swinging_strike",,,,,"13","Victor Caratini strikes out swinging.","R","R","L","SD","LAD","S",,,"2","0",2021,"-0.5","0.75","-0.90","1.94",,,,"0","3","Bot",,,,,"605131",,,-5.377054967050296,-127.9816372736214,-5.497561495142299,-4.172104957244159,30.002721072743864,-22.98152734946409,"3.41","1.56",,,,"87.8","2763","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54",,,,,,,,"17","3","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","204","0","-0.059"
"FF","2021-04-17","91.6","1.67","6.06","Kershaw, Clayton",605170,477132,,"ball",,,,,"13","Victor Caratini strikes out swinging.","R","R","L","SD","LAD","B",,,"1","0",2021,"-0.21","1.99","-1.05","0.72",,,,"0","3","Bot",,,,,"605131",,,-6.421426654336241,-132.70238140153944,-11.822870607131469,-0.8512322980549539,32.63184476498966,-6.178874397115996,"3.26","1.56",,,,"91.1","2670","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.92",,,,,,,,"17","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","173","0","0.06"
"SL","2021-04-17","88.8","1.81","6.18","Kershaw, Clayton",605170,477132,,"ball",,,,,"13","Victor Caratini strikes out swinging.","R","R","L","SD","LAD","B",,,"0","0",2021,"-0.66","0.92","-0.33","0.85",,,,"0","3","Bot",,,,,"605131",,,-3.865540100239582,-128.9029451431812,-8.766934473267826,-6.23183887787726,32.219664007298014,-20.179049221145064,"3.24","1.56",,,,"88.1","2632","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.04",,,,,,,,"17","1","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","181","0","0.041"
"SL","2021-04-17","88.0","1.19","6.21","Kershaw, Clayton",502054,477132,"strikeout","swinging_strike",,,,,"5","Tommy Pham strikes out swinging.","R","R","L","SD","LAD","S","2",,"0","2",2021,"-0.66","0.78","-0.13","2.64",,,"571976","2","2","Bot",,,,,"605131",,,-1.8334539129969898,-128.00692886158384,-4.1179741646228765,-6.7966701682296256,29.44232672476562,-22.916002535100503,"3.41","1.56",,,,"87.9","2722","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.98",,,"0","1","0","0",,"13","3","Slider","0","0","0","0","0","0","0","0","Standard","Standard","209","-0.024","-0.159"
"CU","2021-04-17","74.4","1.19","6.37","Kershaw, Clayton",502054,477132,,"called_strike",,,,,"8","Tommy Pham strikes out swinging.","R","R","L","SD","LAD","S",,,"0","1",2021,"-0.88","-1.35","0.22","1.76",,,"571976","2","2","Bot",,,,,"605131",,,-0.4468014279977778,-108.29031706590035,0.2862761818574764,-6.718112286353929,22.382238458000685,-42.97639540480386,"3.27","1.56",,,,"73.9","2636","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.14",,,,,,,,"13","2","Curveball","0","0","0","0","0","0","0","0","Infield shift","Standard","337","0","-0.053"
"FF","2021-04-17","91.4","1.28","6.2","Kershaw, Clayton",502054,477132,,"called_strike",,,,,"8","Tommy Pham strikes out swinging.","R","R","L","SD","LAD","S",,,"0","0",2021,"-0.09","1.66","-0.27","1.72",,,"571976","2","2","Bot",,,,,"605131",,,-3.7259094790121403,-132.78270781053058,-8.9290090402906,-0.11998770258294664,31.535992855590443,-10.827732600300388,"3.34","1.56",,,,"91.2","2412","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54",,,,,,,,"13","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","174","0","-0.041"
"FF","2021-04-17","90.5","1.48","6.16","Kershaw, Clayton",630105,477132,"field_out","hit_into_play",,,,,"1","Jake Cronenworth lines out to right fielder Zach McKinstry.","R","L","L","SD","LAD","X","9","line_drive","0","1",2021,"-0.3","1.59","-0.40","3.18",,,"571976","1","2","Bot",198.55,84.35,,,"605131",,,-4.052680194750721,-131.65892888419256,-4.8822548389580565,-2.5725282468757253,28.937542072787267,-12.893092418244418,"3.37","1.53","335","91.0","25","90.6","2513","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.03","0.111","0.13","0","1","0","0","3","12","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","172","-0.029","-0.255"
"FF","2021-04-17","92.0","1.28","6.17","Kershaw, Clayton",630105,477132,,"foul",,,,,"1","Jake Cronenworth lines out to right fielder Zach McKinstry.","R","L","L","SD","LAD","S",,,"0","0",2021,"-0.45","1.91","-0.38","2.95",,,"571976","1","2","Bot",,,,,"605131",,,-3.2610587154065267,-133.77783544878932,-6.439737311386922,-4.59123648063211,30.478226395951985,-8.105615934445854,"3.37","1.53","167","76.3","70","92.1","2521","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54",,,,,,,,"12","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","174","0","-0.044"
"SL","2021-04-17","88.4","1.28","6.19","Kershaw, Clayton",595777,477132,"strikeout","swinging_strike",,,,,"13","Jurickson Profar strikes out swinging.","R","R","L","SD","LAD","S","2",,"3","2",2021,"-0.73","0.88","-0.20","1.15",,,"571976","0","2","Bot",,,,,"605131",,,-2.0894481298427587,-128.56137343037383,-8.02213307998965,-7.575754673423423,29.263152463452368,-20.898646836537946,"3.37","1.53",,,,"88.5","2636","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.87",,,"0","1","0","0",,"11","6","Slider","0","0","0","0","0","0","0","0","Standard","Standard","184","-0.035","-0.496"
"CU","2021-04-17","76.8","0.88","6.31","Kershaw, Clayton",595777,477132,,"blocked_ball",,,,,"13","Jurickson Profar strikes out swinging.","R","R","L","SD","LAD","B",,,"2","2",2021,"-0.6","-0.91","-0.19","0.25",,,"571976","0","2","Bot",,,,,"605131",,,-1.1794398648742659,-111.74663724859896,-4.0603235192052765,-4.705145929204907,23.976350473794543,-39.099391142519735,"3.37","1.53",,,,"76.6","2650","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.91",,,,,,,,"11","5","Curveball","0","0","0","0","0","0","0","0","Standard","Standard","343","0","0.16"
"SL","2021-04-17","88.1","1.31","6.22","Kershaw, Clayton",595777,477132,,"swinging_strike",,,,,"7","Jurickson Profar strikes out swinging.","R","R","L","SD","LAD","S",,,"2","1",2021,"-0.78","0.78","-0.48","1.86",,,"571976","0","2","Bot",,,,,"605131",,,-2.727807829219803,-128.1283976596142,-6.081778099942486,-7.935571138282875,28.138839145844116,-22.474993559603696,"3.37","1.53",,,,"88","2772","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.12",,,,,,,,"11","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","196","0","-0.095"
"SL","2021-04-17","88.5","1.28","6.14","Kershaw, Clayton",595777,477132,,"blocked_ball",,,,,"13","Jurickson Profar strikes out swinging.","R","R","L","SD","LAD","B",,,"1","1",2021,"-0.17","1.04","-0.10","0.17",,,"571976","0","2","Bot",,,,,"605131",,,-3.0236182417246766,-128.45719146881584,-10.637811394598675,-1.2319442637883598,28.122928900694973,-18.619665522868655,"3.37","1.53",,,,"88.6","2775","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.88",,,,,,,,"11","3","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","211","0","0.083"
"CU","2021-04-17","76.6","0.87","6.3","Kershaw, Clayton",595777,477132,,"blocked_ball",,,,,"14","Jurickson Profar strikes out swinging.","R","R","L","SD","LAD","B",,,"0","1",2021,"-0.36","-0.77","0.01","0.28",,,"571976","0","2","Bot",,,,,"605131",,,-1.157149282935642,-111.4807890088489,-4.311283471639585,-2.81608674544005,20.53507230344276,-37.981093266612596,"3.37","1.53",,,,"76.8","2556","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.99",,,,,,,,"11","2","Curveball","0","0","0","0","0","0","0","0","Infield shift","Standard","343","0","0.017"
"FF","2021-04-17","92.8","1.21","6.13","Kershaw, Clayton",595777,477132,,"called_strike",,,,,"7","Jurickson Profar strikes out swinging.","R","R","L","SD","LAD","S",,,"0","0",2021,"-0.19","1.66","-0.75","1.57",,,"571976","0","2","Bot",,,,,"605131",,,-4.617432776238465,-134.76542914532007,-9.528331860066778,-1.2977952007607265,30.63873724069416,-9.98957407671389,"3.35","1.52",,,,"93.1","2635","6.7",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.83",,,,,,,,"11","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","180","0","-0.049"
"SL","2021-04-17","89.5","1.73","6.06","Kershaw, Clayton",571976,477132,"walk","ball",,,,,"14","Wil Myers walks.","R","R","L","SD","LAD","B",,,"3","2",2021,"-0.33","1.07","1.27","2.01",,,,"0","2","Bot",,,,,"605131",,,-0.43886589206173343,-130.2652225555776,-6.312812573070094,-3.66347640718454,26.201938657318916,-18.859692176529528,"3.06","1.55",,,,"90.1","2700","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.98",,,"0.7","1","0","0",,"10","8","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","194","0.038","0.332"
"FF","2021-04-17","92.7","1.64","6.03","Kershaw, Clayton",571976,477132,,"foul",,,,,"13","Wil Myers walks.","R","R","L","SD","LAD","S",,,"3","2",2021,"-0.25","1.67","-0.89","1.83",,,,"0","2","Bot",,,,,"605131",,,-5.9223034495822295,-134.6057461064074,-8.554817785539965,-1.7328241057231657,30.231737151003237,-10.208810843719208,"3.49","1.6",,,,"92.7","2672","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.01",,,,,,,,"10","7","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","170","0","0"
"SL","2021-04-17","88.2","1.58","6.21","Kershaw, Clayton",571976,477132,,"foul",,,,,"13","Wil Myers walks.","R","R","L","SD","LAD","S",,,"3","2",2021,"-0.26","0.47","-0.33","1.11",,,,"0","2","Bot",,,,,"605131",,,-4.0994442857791045,-128.23881609779355,-7.259509516971134,-1.992746798532539,26.95185324295533,-25.665644437525707,"3.49","1.6","2","63.7","-29","88.2","2837","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.14",,,,,,,,"10","6","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","206","0","0"
"SL","2021-04-17","89.3","1.48","6.18","Kershaw, Clayton",571976,477132,,"ball",,,,,"13","Wil Myers walks.","R","R","L","SD","LAD","B",,,"2","2",2021,"-0.39","0.86","-0.27","1.21",,,,"0","2","Bot",,,,,"605131",,,-3.5167334368706444,-129.8663749075793,-8.04047934257572,-3.660859810637163,26.989661079153095,-20.95711523657877,"3.14","1.6",,,,"89.6","2776","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.03",,,,,,,,"10","5","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","195","0","0.103"
"SL","2021-04-17","88.1","1.43","6.14","Kershaw, Clayton",571976,477132,,"ball",,,,,"13","Wil Myers walks.","R","R","L","SD","LAD","B",,,"1","2",2021,"-0.71","1.04","-0.36","-0.61",,,,"0","2","Bot",,,,,"605131",,,-2.884531618704634,-127.83273833939008,-12.431157579222605,-7.154620037114781,26.554424788363246,-18.444278784487995,"3.12","1.6",,,,"88.2","2842","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.99",,,,,,,,"10","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","201","0","0.035"
"FF","2021-04-17","91.0","1.68","6.15","Kershaw, Clayton",571976,477132,,"ball",,,,,"12","Wil Myers walks.","R","R","L","SD","LAD","B",,,"0","2",2021,"-0.03","1.67","0.86","2.51",,,,"0","2","Bot",,,,,"605131",,,-1.9939945178007514,-132.50519506354632,-6.8317628780562325,0.07348176958630787,27.616510485606362,-11.258331091897261,"3.14","1.6",,,,"91.3","2676","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.14",,,,,,,,"10","3","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","172","0","0.027"
"CU","2021-04-17","75.4","1.31","6.39","Kershaw, Clayton",571976,477132,,"called_strike",,,,,"6","Wil Myers walks.","R","R","L","SD","LAD","S",,,"0","1",2021,"-0.84","-1.18","0.43","2.26",,,,"0","2","Bot",,,,,"605131",,,-0.3231002060937494,-109.79714939542475,0.6780300221003852,-6.682560440672518,20.891579498750033,-42.00394890487007,"3.11","1.6",,,,"75.2","2698","6.3",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.24",,,,,,,,"10","2","Curveball","0","0","0","0","0","0","0","0","Infield shift","Standard","333","0","-0.056"
"SL","2021-04-17","87.6","1.64","6.25","Kershaw, Clayton",571976,477132,,"called_strike",,,,,"4","Wil Myers walks.","R","R","L","SD","LAD","S",,,"0","0",2021,"-0.67","0.94","-0.60","2.44",,,,"0","2","Bot",,,,,"605131",,,-4.034411369076581,-127.49426689299867,-5.0030908592796495,-6.504890149055924,26.565413047421934,-21.133326717051514,"3","1.6",,,,"88","2828","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.94",,,,,,,,"10","1","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","193","0","-0.042"
"CU","2021-04-17","76.7","1.16","6.32","Kershaw, Clayton",592518,477132,"field_out","hit_into_play",,,,,"8","Manny Machado pops out softly to first baseman Max Muncy.","R","R","L","SD","LAD","X","3","popup","2","2",2021,"-0.75","-1.17","-0.03","2.08",,,,"2","1","Bot",139.59,178.82,,,"605131",,,-1.1699975555079571,-111.70067175015765,0.1911992440644954,-5.985658693647277,21.869115914170326,-42.13646712453326,"3.49","1.6","68","58.5","72","76.6","2749","6.3",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.15","0","0","0","1","0","0","1","6","5","Curveball","0","0","0","0","0","0","0","0","Standard","Standard","338","-0.01","-0.096"
"SL","2021-04-17","89.1","1.73","6.09","Kershaw, Clayton",592518,477132,,"called_strike",,,,,"14","Manny Machado pops out softly to first baseman Max Muncy.","R","R","L","SD","LAD","S",,,"2","1",2021,"-0.58","0.82","0.89","1.65",,,,"2","1","Bot",,,,,"605131",,,-0.840548850204706,-129.76260478568648,-6.638191653207816,-6.394980975018843,25.87190412106622,-21.734833656964465,"3.64","1.77",,,,"89.4","2715","6.3",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.16",,,,,,,,"6","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","201","0","-0.032"
"CU","2021-04-17","75.7","1.14","6.39","Kershaw, Clayton",592518,477132,,"ball",,,,,"2","Manny Machado pops out softly to first baseman Max Muncy.","R","R","L","SD","LAD","B",,,"1","1",2021,"-0.79","-1.2","0.15","3.46",,,,"2","1","Bot",,,,,"605131",,,-0.6611484954632966,-110.18741420126278,3.1850654832317655,-6.294838182279441,21.457673919111734,-42.722438201225714,"3.49","1.69",,,,"75.4","2632","6.3",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.2",,,,,,,,"6","3","Curveball","0","0","0","0","0","0","0","0","Infield shift","Standard","338","0","0.021"
"SL","2021-04-17","89.1","1.7","6.12","Kershaw, Clayton",592518,477132,,"called_strike",,,,,"6","Manny Machado pops out softly to first baseman Max Muncy.","R","R","L","SD","LAD","S",,,"1","0",2021,"-0.62","0.84","0.37","2.38",,,,"2","1","Bot",,,,,"605131",,,-1.9657033822419663,-129.65514535713018,-4.906158395953338,-6.527534331151644,29.13032172248003,-21.841354804323785,"3.57","1.6",,,,"89.1","2684","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.07",,,,,,,,"6","2","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","194","0","-0.022"
"FF","2021-04-17","92.3","1.61","6.07","Kershaw, Clayton",592518,477132,,"ball",,,,,"13","Manny Machado pops out softly to first baseman Max Muncy.","R","R","L","SD","LAD","B",,,"0","0",2021,"-0.06","1.66","-0.21","1.42",,,,"2","1","Bot",,,,,"605131",,,-4.534109008532664,-134.02332595232429,-9.635511159263816,0.34672805757013997,30.137285462449825,-10.227585585818105,"3.61","1.6",,,,"92.5","2535","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.87",,,,,,,,"6","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","172","0","0.018"
"SL","2021-04-17","89.3","1.71","6.12","Kershaw, Clayton",665487,477132,"strikeout","swinging_strike",,,,,"8","Fernando Tatis Jr.  strikes out swinging.","R","R","L","SD","LAD","S","2",,"1","2",2021,"-0.48","0.74","0.04","1.56",,,,"1","1","Bot",,,,,"605131",,,-3.0998947639558816,-129.87149451631495,-6.72326908594289,-4.659705744386398,29.650600156884323,-22.497390884188736,"3.49","1.6",,,,"89.1","2820","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.11",,,"0","1","0","0",,"5","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","186","-0.016","-0.118"
"SL","2021-04-17","89.6","1.6","6.2","Kershaw, Clayton",665487,477132,,"foul",,,,,"8","Fernando Tatis Jr.  strikes out swinging.","R","R","L","SD","LAD","S",,,"1","1",2021,"-0.55","0.99","-0.24","2.11",,,,"1","1","Bot",,,,,"605131",,,-3.389885956581189,-130.33173388883927,-6.191735504865166,-5.518502303616899,28.255013180587486,-19.801347498472776,"3.49","1.6",,,,"89.6","2686","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.11",,,,,,,,"5","3","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","190","0","-0.044"
"FF","2021-04-17","91.5","1.56","6.21","Kershaw, Clayton",665487,477132,,"ball",,,,,"12","Fernando Tatis Jr.  strikes out swinging.","R","R","L","SD","LAD","B",,,"0","1",2021,"0.09","1.78","0.20","4.10",,,,"1","1","Bot",,,,,"605131",,,-3.619517498003024,-133.30126660874387,-3.320203723729867,1.8348668003377753,28.709246928145618,-10.492072255155781,"3.54","1.6",,,,"91.7","2536","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.14",,,,,,,,"5","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","175","0","0.02"
"FF","2021-04-17","92.5","1.55","6.13","Kershaw, Clayton",665487,477132,,"called_strike",,,,,"7","Fernando Tatis Jr.  strikes out swinging.","R","R","L","SD","LAD","S",,,"0","0",2021,"-0.17","1.67","-0.59","1.91",,,,"1","1","Bot",,,,,"605131",,,-5.107820471352966,-134.4009378871963,-8.621240073444211,-0.9581117987327806,28.1382402576502,-10.21409243629621,"3.55","1.6",,,,"92.9","2640","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.99",,,,,,,,"5","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","174","0","-0.026"
"CU","2021-04-17","76.0","1.29","6.37","Kershaw, Clayton",663757,477132,"field_out","hit_into_play",,,,,"5","Trent Grisham grounds out to first baseman Max Muncy.","R","L","L","SD","LAD","X","3","ground_ball","1","2",2021,"-0.64","-1.36","0.05","2.23",,,,"0","1","Bot",150.37,158.04,,,"605131",,,-1.4525144825967002,-110.51059827825566,0.9732944433353077,-4.852542438699049,23.22080214360918,-43.636664063515745,"3.32","1.51","5","78.5","-24","75.5","2680","6.4",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.09","0.074","0.084","0","1","0","0","2","4","4","Curveball","0","0","0","0","0","0","0","0","Infield shift","Standard","338","-0.021","-0.18"
"FF","2021-04-17","92.3","1.73","6.15","Kershaw, Clayton",663757,477132,,"ball",,,,,"14","Trent Grisham grounds out to first baseman Max Muncy.","R","L","L","SD","LAD","B",,,"0","2",2021,"-0.14","1.88","1.21","1.58",,,,"0","1","Bot",,,,,"605131",,,-1.0059869754122661,-134.16058448937454,-9.885734821044574,-1.4542491062561225,30.532863404185864,-7.566894323166629,"3.51","1.51",,,,"92.5","2610","6.6",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","53.91",,,,,,,,"4","3","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","169","0","0.027"
